id,prediction
id0329186,772.9199878838026
id3443310,674.5783794697836
id3264390,736.3254015864713
id2391630,684.076182933486
id2448337,828.397940988345
id1176718,691.9899467216947
id1614495,852.4004607634542
id3248662,1384.147861765783
id3112688,760.1381594742106
id1361830,805.1800311084135
id2061585,660.1915998457098
id1544030,848.2028449475238
id2191843,669.9788838306904
id1183265,748.1273582949852
id3743321,916.978898465617
id2920612,941.4919312488692
id0346111,615.0687023016344
id1471611,702.3261881865383
id0046066,797.8447430592478
id2300702,623.361188049812
id1315507,830.1141931263537
id3153310,830.783269853715
id1219338,875.5218327981402
id0417529,672.8086952041249
id0007296,1005.7512609989699
id2047096,615.1672677503793
id1303562,707.4847703599207
id3382537,646.7280244347112
id0364972,1067.9325367593756
id1021229,992.6162410475936
id2786170,648.1859705849474
id0845826,683.4670356917759
id0521262,607.6499258933454
id2823336,604.2454472903828
id3765320,664.6364507001836
id1580775,700.823317431792
id3130338,811.2336575570716
id3287313,719.66112832826
id1872737,714.1238405814565
id1130945,628.9638503077567
id2103005,621.5119264824007
id3238311,709.0124156947986
id3820476,594.8338691663284
id3346941,2073.59459163877
id3762521,784.5680257758777
id1971943,792.5806581875058
id2363655,742.0214615464774
id0870521,978.5421963628523
id2481584,950.5744706303722
id3207564,657.4406964730715
id3059084,901.442251351049
id1022275,784.2063698226684
id3020865,659.1346149562287
id0654916,705.4711128313775
id2823685,710.5076473299832
id2106730,1992.2133303406063
id1641337,1510.9759686369125
id1695747,706.6733009177678
id2436606,1098.4052468152931
id0784263,713.5526515014772
id2024860,758.6168898996602
id0483721,3032.240834669122
id3314200,1056.2794368279774
id0116351,609.8464495156713
id3782140,660.4702671015239
id2459424,646.7362000037301
id2109117,2018.0779848590373
id2056937,1745.6115294880929
id3588521,877.9689879217531
id1751598,1047.135663236002
id0582646,504.37055513165797
id3819671,641.3379832920891
id2037445,785.7837344515119
id1163697,623.006135593545
id3525482,731.5398438936154
id2568194,620.4291582022979
id2243776,641.1950246635006
id3486577,724.7952174841466
id0877959,1227.439958416011
id3502124,653.7771338143993
id1212865,643.8324106846612
id1183593,953.3174528233558
id1260822,535.5467706355685
id2712983,628.2346827031488
id2198390,2856.3397082168512
id2274068,1835.8074963189192
id0183147,601.0925270190473
id1742164,610.0825655431236
id3506482,524.5206754505252
id3132660,735.967052342834
id2845919,1358.5456257515743
id1256208,779.550099820297
id3351975,652.7281155814908
id3987994,625.0726369013701
id1674256,607.0997041862047
id0975970,639.0912066702494
id1526937,1001.9690934078444
id2609524,830.0248793473784
id2649490,797.6832293618045
id3370916,680.8727925961266
id0269953,1506.9227381076107
id3030090,685.2955823332213
id3118252,775.2309164678427
id2955912,835.5284361749709
id3351593,1078.2196693003916
id3941982,895.156165109509
id1395604,633.3927068732937
id3677207,1045.1729226279986
id2138434,2886.283427005844
id3209802,783.0947902766329
id0151061,3078.7889680680373
id0163103,732.8706734304269
id3164734,843.9609752306551
id1656121,637.0217775129404
id2378015,661.1438191934631
id1173481,890.0452302430476
id2337305,554.4403865020922
id3209146,2778.5553227906994
id0778957,771.0945750574956
id3323420,602.9776203327838
id0974758,728.1367389158095
id0582328,836.1679812258644
id1007479,545.333201426014
id2921034,951.6831961480402
id1085966,660.6430033341439
id2115575,769.7904856352889
id3435825,703.3827736832009
id3749708,583.5391641023725
id3889644,615.7604715419493
id3024878,641.8863152865797
id2047512,1298.2547968352865
id0568368,1195.6859319986816
id2818228,1550.6650780279215
id0496051,748.0210024787866
id3748249,798.9528023467919
id3554485,660.5070447470043
id2357944,803.3447097943408
id2441234,855.9489356450922
id1499075,821.8208706430214
id3587289,729.5466322367483
id1005644,734.4999947883898
id3196928,1881.2115942197106
id2990629,790.2179900300889
id2889627,606.0833858205278
id3956388,531.9505447001193
id2921502,746.7627435667946
id0900682,666.5878917493519
id0429176,669.8950076314923
id3066554,1607.014474925576
id1258381,906.6718427780124
id0753739,833.1251089807829
id1461077,653.3513174156669
id1081460,780.3457537135891
id2518779,815.334973482828
id0093027,1149.0223679673927
id0351106,596.3778880040463
id1302005,530.518053647449
id3692432,716.9282972443889
id3436221,1067.560049608588
id3815047,685.1500813679722
id2045482,782.3296442120027
id1557593,698.327264116384
id0955297,578.5484803521231
id2839750,627.604239196944
id3397082,657.3474754647887
id3710432,584.3687487010156
id2862294,623.3054805258707
id1564870,547.1104974042737
id3673888,601.9745504427319
id3005543,529.147762176528
id1591826,713.4364993955733
id2279576,636.0915817762125
id1251703,598.973447742288
id0381820,1616.0099549657443
id3458068,1969.9702541138158
id0796659,712.9873435399768
id3250106,764.0451865163323
id2829080,779.9857844663329
id1019252,795.1242963900931
id1589198,694.6746831144101
id2290208,675.2758972567153
id2258407,556.7602620382004
id1047040,581.7329725608852
id3428326,721.0180828354114
id2174856,1271.5598622649395
id2554122,1600.4097667302176
id2875972,1249.2109196243382
id1761056,614.5393212573745
id3511055,512.9004380837778
id2899052,665.2775147885823
id1399364,650.2915711647274
id2626188,835.0211369020672
id2123783,592.5477499066674
id3090271,782.5502531121219
id3774009,1020.8117554359615
id2090920,561.8469698734098
id1293810,742.7039451280707
id1201181,655.9648385656092
id3986082,699.6374180216717
id1919533,497.50884039499033
id1053467,651.1711420638876
id0362808,552.7071678210468
id2904918,606.1460477659402
id3065809,646.9985105226424
id2967920,625.9559811254567
id3126617,624.2633404163844
id0493287,828.3904806367773
id0146171,1208.2567174524647
id3243684,1050.386006431907
id2682526,1680.087796253616
id1989731,1470.3953628213549
id1497615,749.061939765239
id3941831,600.4603851608317
id0031923,808.3877715344988
id3722604,682.0278262510456
id3922958,660.172033144021
id3797516,1015.887792872285
id3164828,710.5001360132355
id2678678,916.770179100391
id0140907,1239.2742849929255
id2167529,616.2491153625724
id3765124,850.5082319111152
id1957816,696.5441959681175
id0362976,659.5668611837154
id0965142,3009.6330357866964
id2655034,1803.1084073946022
id3398534,575.185522574704
id1451515,1249.0764467877725
id3915440,728.3723720622129
id2819435,2666.5127804749345
id1890678,1265.140592343063
id1755427,1169.3111684809755
id0019990,1408.195333207861
id2521113,789.1991985807017
id2311077,3483.141083654008
id1508286,611.436236234802
id3119767,693.7741015350093
id1359555,673.779343467415
id3307749,1561.1320690263728
id1592056,778.7252985100404
id3171630,686.4701755048864
id0037717,549.9119797442963
id1126846,548.8094720519639
id1864728,1219.8067481629387
id3289831,619.8095769988486
id3391322,817.7868592432042
id2371810,530.2761633848768
id1844575,573.1023562547034
id0318599,549.0119338669374
id3544856,941.9781248049967
id2417216,1710.3592724309256
id3572089,984.275208620491
id1799758,652.2919667722508
id1219782,938.0032386397997
id0943765,1641.6474206010516
id3263634,1239.3288144870294
id0414412,715.7233584644473
id0395989,422.716747402721
id2036980,502.6975778726319
id3750898,915.192102057923
id0417101,1162.5114698324887
id2455933,1418.9768195749039
id1524992,723.0644322529533
id1755518,627.055293541167
id2048005,506.96130693087434
id0700749,721.9926516453179
id2922172,675.8368832230608
id2025192,731.0190668713822
id1448538,937.6113591379308
id3725212,955.6010289157739
id0400869,835.4911640301752
id0965718,870.3139212003543
id3171950,678.8198585659584
id0488219,2716.0975752968398
id2741869,615.3669369861627
id3496842,797.9568012750051
id2655640,768.8016418330399
id0802074,1115.5609538001545
id3993059,774.2252207540978
id3398308,599.7737588522241
id0870346,1026.8841013810188
id1650460,887.4430130968858
id1755753,2039.4943968594844
id2548929,787.9742116586012
id3545993,852.4022682330133
id2154613,793.688731932797
id1769663,1250.3324871227696
id0826505,635.7531730326618
id2907824,980.9556560251613
id0265960,947.2180157715948
id0993590,802.8507574043788
id2994090,1100.8241416590854
id0137281,865.0601841216512
id3419515,471.5831952372928
id3677809,1588.763437421071
id1312089,991.0078850966047
id0966719,512.2952928005134
id1511224,695.9991360326703
id0449085,924.8303112335298
id0609896,778.2871048219558
id0045704,518.4740642323404
id0413537,613.6717956284874
id1804507,575.515799892647
id3123536,1131.9279904430323
id0564096,583.2815275659332
id1008405,632.3018769463624
id0609424,980.9195063132747
id3052825,664.8098626505407
id1213015,2068.6128732347524
id3201148,624.3519595330899
id0933999,657.6736873168948
id2358787,700.0470917749217
id1330222,795.6524657212894
id1577252,622.7652188710445
id1893216,529.4524211657144
id0731577,2850.181466328245
id3070176,900.4186578036124
id3075529,620.3577620901078
id1728004,1256.0254798165433
id1577399,604.9797738821899
id0749937,809.2322414103937
id3516569,1274.1903974105544
id0398235,1559.658611620779
id2784095,586.1569844827782
id0537852,723.3257871497945
id2939289,598.0422574560389
id2509300,1000.9128017603825
id2526580,667.8827264647143
id3776470,909.8051720829562
id0055990,916.9571008115772
id1975527,1072.4369267940447
id1222393,745.9996698000205
id1276993,930.0005580009047
id2725218,759.9580862636822
id0369436,588.9069888832773
id2036258,946.8366947695422
id3753199,740.5189645264936
id1070889,678.9461570401718
id0178459,775.6072793716767
id2842594,1071.778450607354
id1459820,2231.4656866364267
id0849186,659.4245018734027
id0477729,668.2682874894699
id3737690,1225.4583164864116
id3041216,495.15250116978405
id3720820,764.2185649871926
id0140987,926.0678608627377
id2159687,1188.761331190809
id0667739,584.4783183571299
id3117468,633.1112568409035
id2094029,857.8271601081678
id3081808,585.7543303421144
id0909644,503.5075993383025
id3945118,1248.6416209249537
id0859221,562.3308752958792
id2828617,887.0196731064452
id0617499,716.1385133901667
id0436211,579.7930544502697
id0030635,680.4080782601113
id2726620,739.1592986807764
id1957658,1416.7318693157022
id0242160,1425.175446277647
id0535145,638.9872553539417
id1259458,564.0139598610358
id1061402,635.946599448168
id2323673,553.0630332024039
id1418949,603.5006850815362
id0899612,708.2595751069557
id2619798,640.0086858966124
id2290301,555.3710405530755
id0039871,629.752478335412
id1422641,632.7696291078637
id2389355,1072.432401540037
id3891231,519.4165602298044
id1127233,494.80020425318344
id1539685,771.6038488927252
id2479167,940.5716470892103
id2523517,619.6195417944573
id2262640,746.1623345107828
id2500009,515.823591150739
id1574219,571.4829204759908
id1952222,907.5366260786714
id2045411,1006.0342839387331
id0567749,774.1056202846548
id2721025,602.8725192585434
id2816283,642.0472525713658
id2977097,711.6880849803665
id2529195,809.9097121961922
id3489835,604.0791800197067
id1824778,583.2093292362215
id2853938,2824.163090008976
id2989336,740.4915345083891
id1675275,473.6271024854386
id0712788,756.5086725227402
id2415259,611.8261722263078
id2948664,635.5211879842345
id2214340,491.1144331684727
id1852375,548.3426868345805
id1423674,694.2102723352973
id1458648,778.0056284023622
id0331396,882.0460978494184
id3681620,971.4556834847272
id2151208,785.8576733947439
id2596100,1035.605301171544
id1583216,798.4699444385287
id0964029,3021.665369705547
id1298658,1754.9763547253633
id2898382,1078.2375826600937
id3404550,719.3483272469339
id0881044,505.19186970026476
id0697471,498.2425436096046
id3082186,576.6795944831711
id0914006,586.1389922028056
id3948375,2750.4334175396752
id0388686,642.7352804310167
id3765512,3325.4430770662175
id3141074,924.5538957848794
id1535338,1418.7281068038528
id0135025,967.1978598560045
id1224870,782.4338577350672
id2753448,930.9360786619682
id0467299,520.1407392901192
id1176130,622.3626774971444
id0789586,734.0611557098555
id0770221,783.9355179403601
id3212145,537.0264321271488
id2976688,973.1999402507381
id1629488,596.9830282762805
id2062881,599.0828109703243
id0056494,702.0710262736129
id0634245,814.7121506598587
id2344856,640.1404287688738
id0354499,728.9677978631253
id3487819,562.437777039816
id2565352,660.6253427813599
id1942648,617.0206160900516
id2035514,707.1211342713241
id0240051,1250.7707629643364
id0468382,537.6278102882598
id1295840,888.639261331914
id2838644,1532.0228140606732
id0615652,1462.919812432071
id1133389,628.7719313076841
id3844209,734.6143836839137
id0767996,807.2046687140055
id0246896,552.1589198766842
id0888747,774.5839616903277
id0737165,754.7056261575372
id2979658,1275.4778368841025
id3225821,546.564255413864
id3562678,685.5015234040138
id0359205,782.2864371365313
id2386648,551.0950642024136
id2866136,1339.1935425701113
id1099389,778.2334125587395
id0791192,557.649115502044
id3990124,822.1545555291696
id3681646,964.2541332085993
id0275926,1158.703384693591
id3065856,662.520462110896
id3355542,506.19610978014225
id1232777,651.9636698523127
id0053062,519.3463596088941
id1191986,841.0836703419582
id1774020,697.0341410124047
id1199548,1045.5168405685863
id2623804,980.6559486726428
id0683122,1509.6991680858728
id3109918,931.8203314252851
id1214185,547.2889569495774
id0128559,676.6247422634215
id2417354,654.9986442827603
id1355002,561.8016673031625
id1903367,532.3553439526104
id1238719,944.9308217006719
id2956672,639.1024683730602
id2817576,659.769847225386
id2445652,623.9305327127176
id0988342,576.8426385664015
id3098485,564.8016357693514
id1592395,674.5974854361293
id3116297,869.2059323590611
id3818922,964.1280763326895
id2724337,539.5628385083501
id1124462,547.9348790305985
id2682937,577.2887852501399
id0926888,630.7032392886495
id0835809,811.6019681519347
id1005968,770.0237285051726
id3481627,661.7382747476613
id1362395,594.7932325065076
id1561282,687.456398957499
id2745859,564.5386359066497
id0406683,998.1757527105901
id0557170,725.429009755203
id0304208,637.3143335164741
id0223622,708.2158373034717
id0848622,638.4118713185626
id0846426,611.3732893500446
id1735854,1615.0805148162353
id0767453,708.8271191383419
id0368646,1062.6617909464867
id0085913,638.3927012245213
id0748660,854.0704592010106
id1379818,843.9368076090859
id1690755,585.8615505085354
id2097124,619.1217945355265
id3000482,1137.9873525925968
id3073228,611.2910585781092
id0794630,964.5458823959225
id1839594,795.8441545512787
id0128204,582.6436422253782
id2035980,542.5326020001403
id2918704,651.7844147312089
id0181691,571.7499368726303
id0308046,534.7353601278983
id2560405,641.610271190274
id0504792,716.3287558342081
id1235672,666.5226973908602
id0169714,546.9698443283296
id3649451,843.2105013530481
id1782321,516.0167737111869
id3144291,784.1227856098294
id1877811,636.6082868565381
id2519827,667.7476754242261
id2279413,556.1464750502591
id0593599,844.6067311228135
id0734279,539.5581822918566
id0004233,526.090255582817
id0761353,707.8195679466035
id3848698,569.881866295148
id2984402,648.7443349290943
id0943826,677.9876965662434
id2016865,560.2100559160126
id1466337,583.8269830285672
id3835204,580.8563251458136
id1012925,817.9779174112509
id1866213,1646.9136251021946
id0260024,664.6465268074344
id0757269,486.1585441431989
id2995458,665.7096179671526
id0001177,589.1891046518967
id1781875,511.04514440614275
id0158534,1293.551428258007
id3763190,1205.244108733331
id1963199,505.08644495845056
id0737399,497.86208362204616
id3454832,751.852495362803
id1835884,645.0608586916742
id0459648,897.3245657869584
id1985706,826.1603392426578
id1940538,615.735942419672
id0927875,552.1821977715035
id1317088,619.1638881743011
id1741188,700.1971869952276
id1531849,625.6031738533593
id1254244,584.1757258348689
id3174916,2609.1440663561034
id0110900,611.0847287717143
id1614842,933.1340640688459
id2413079,780.2153054082037
id1161696,552.0853011607132
id3244721,1535.18426642565
id2010890,765.4909348438696
id3524507,517.2489236100546
id3871096,403.0462530640316
id2193581,569.1538548485578
id3691241,1021.5732031346806
id2507308,679.8520439909216
id0673365,631.8373816256671
id2811408,3125.461163362491
id2819270,1725.6227198048973
id0359183,1605.058123931386
id0802349,896.1686148176695
id0350229,476.0659605056744
id3920230,559.6681915958716
id1354846,1069.764155312786
id0798248,556.8821792203989
id3844084,1388.1587430494646
id2065947,599.6427745846622
id3689982,949.6866386122374
id3810991,744.3700813884088
id2769480,1468.2440355501558
id2771959,520.2688705878854
id2947029,742.2034574820746
id1174029,938.596731928922
id3129460,1251.6263791937336
id1231624,894.5345609265378
id3661464,475.9776376842883
id1206212,931.0442947142683
id1039685,951.873895906213
id1416417,579.0902767467078
id3319067,757.3020764157072
id3354254,819.4894928960084
id3819062,1149.240014746846
id3911924,686.9223049748498
id1441657,883.2248777089872
id1757192,583.2455843855523
id2274659,859.2190773906796
id0285117,890.6288287179441
id3394641,822.8962669704733
id2073781,1384.874495578576
id0144504,633.9211079336237
id3447698,1728.680186882164
id2118548,734.5852374765891
id2044171,1166.0390495605461
id1284654,876.7612723754064
id0937405,1066.8737267765318
id3573810,894.225736692686
id0019583,746.1197569846336
id1381407,1491.345163281665
id2632337,806.8891744979992
id1287880,639.8894870234071
id1288828,994.0498838067433
id2322921,955.6807822348128
id0629505,891.5616208371648
id3098961,980.9799809325559
id2365560,1363.210427786049
id0340829,1783.9589715058828
id3225982,583.9226149074966
id0887865,1496.2933696632317
id2758266,973.7401425391072
id1886475,699.2954659576717
id1857512,785.9541151063968
id2388516,735.9976680014297
id1406029,1754.879328187948
id0838581,656.0968026264381
id3174137,1019.3402945570997
id3061661,762.3550813290713
id2249654,690.297479287794
id2094180,1315.129163439553
id2541294,581.0593691162067
id3964764,704.7254650857794
id2426520,1517.0322437713912
id2001470,995.716080040278
id2953486,697.9501098376932
id3589328,1031.9459200856654
id1678800,595.4963855704336
id3551101,2798.577959095798
id0559154,1129.6550845282327
id2116576,728.7885597079439
id1243125,773.486103740659
id3000365,1725.1375786046337
id1064073,877.1138052500537
id1658992,866.9405579661834
id0891532,628.3312804359521
id0173601,855.8676016716854
id2657043,849.5887971970587
id1074950,707.4741878315108
id2487947,783.0922028978093
id0109626,1914.3309637173443
id2953111,801.7120720420644
id2001667,707.4515902601852
id1829405,828.2494245605776
id0999364,671.9291314797083
id0036711,633.0673194125702
id2166066,1064.4416487580238
id1373729,615.1973729158053
id1742825,811.2745306049983
id0242260,1021.8264837686656
id0383994,602.1434058220693
id1241242,1177.1737672740492
id2228036,916.6828653002594
id2586557,581.2926755544831
id2802982,2897.543296243036
id3619683,594.212147913553
id1958807,1524.3664157278108
id1772773,776.6331183426737
id2270343,1954.6875151576096
id2472109,1712.5533982048146
id1880709,827.6220765486869
id3331236,738.855329707978
id1826523,548.2246004182889
id1018557,529.4748909444897
id3713329,552.7508731915586
id3678253,582.7950405550728
id1662793,602.388273424418
id1714742,578.5392165560406
id1823674,654.408027885227
id3014020,662.5145519852813
id2816968,1102.184694905227
id1144022,920.7341733452777
id1577057,794.8686191043089
id3309619,1216.1827927712438
id1374718,598.9157050534559
id1444278,909.6338683701688
id2867650,793.5170164364754
id1736408,1000.1204656017653
id3600957,706.5101046219206
id2842378,589.0230369468045
id3265418,761.9220844657975
id2497213,727.9444709668896
id1706400,2605.6126621546655
id2470249,632.4803600909581
id3582044,1087.693297229176
id1036305,720.1802160902662
id3928274,806.5678210190163
id0217479,546.4832477359669
id1610810,627.3991324894814
id3899385,698.1060138106186
id1432542,526.7404794026515
id2955720,682.4130578350814
id1124755,706.4052250777604
id0926361,950.8595804208016
id1087727,985.3170025965228
id1565512,666.0169886007425
id3798714,882.1643181107283
id2968363,1061.8591303059075
id3243682,552.9275111852548
id0213596,718.6056905196674
id3231353,537.3743703284053
id2574143,538.2782646998676
id3271196,791.5025949401097
id0636666,1060.9856390316272
id2277450,1004.7826895268081
id3828283,1345.56272199074
id0808221,630.1795769497476
id3731975,691.8082849893108
id3637840,1585.5558135222745
id3962549,1051.8958563814085
id3571050,846.3304361267437
id1640497,729.7744365222316
id0529413,494.77271486756945
id0381888,830.1223584959153
id1738423,783.7546466276035
id3398616,793.2314833131604
id3789213,861.9014721037238
id3552309,1359.9763539483392
id2457442,1059.66284550837
id3803274,932.6009484793758
id1776299,1370.4270284575905
id3605404,878.2316894291289
id1470883,598.8295676419075
id2587531,480.7707081572298
id2847522,677.4881054781581
id3266234,594.2319384088914
id1931056,487.7016159105333
id3808549,570.9318430463027
id2829022,689.4390779968744
id2745863,664.5626498404672
id3174053,1092.3404085289876
id2702580,617.1730402095418
id2860149,606.7765855343387
id3233655,2651.8780428617983
id3523793,1697.5174088967688
id1936125,916.2269384978135
id1836923,2805.1150853824884
id3476426,568.2975823724992
id0484433,441.535768988826
id3039071,538.3066508805932
id1793792,831.2621551579432
id2351262,947.3822611609503
id2347546,782.9527628618671
id3338476,777.5448057020767
id1904695,610.4359433818099
id3646110,659.5882254571334
id2881115,548.6470960589068
id2350084,1207.7290855863903
id2207929,695.9943403645011
id1676121,514.7648124097686
id3154872,606.3388667107429
id3108659,2157.185633527566
id3180207,660.3979983638201
id3746942,648.6172421876545
id1579897,1208.3150211825123
id0653521,612.7136410392704
id2409216,601.4139271372405
id0624434,808.1101036315231
id2524126,709.7657125942424
id0976128,870.6372737108613
id3511006,561.9335655876494
id3413225,665.0741505104452
id2225690,1559.3263001813539
id2913161,505.7589788249825
id3940899,613.3678355940283
id2532909,601.2031833273795
id0429266,982.0914845978405
id3749883,537.1265933800751
id3064337,776.4737866574724
id2403278,760.9939086646191
id1850455,847.0605022268355
id0995535,1240.7011717136193
id2166196,577.7280354111936
id0687204,537.9414482207721
id1459526,618.1444740395891
id2383954,688.956387747312
id2839630,716.3608907679081
id2533111,508.43381517229864
id0113553,631.4906783396073
id0014752,502.9900390351686
id0982835,670.3493642162721
id2816155,709.5357909602171
id1863717,680.2613728385622
id1599378,536.1492097689334
id2844007,941.9420871274851
id2934097,539.7822674648414
id1010167,886.285575156704
id2529873,1270.3980451624957
id3811348,681.7553691102949
id3036989,573.1473461580754
id2926809,492.81559048163035
id2191325,705.4034912160423
id3956448,1611.570055151613
id3847624,883.7351290469887
id1421700,1663.8870721683925
id0028517,1106.194171353818
id1007145,1285.3877101705802
id3467858,886.4779342483816
id1181777,552.2049295297475
id1019625,602.9465753373006
id2283180,621.8515633983334
id2543144,567.1617889825939
id2661207,598.8545787985786
id0844343,847.0543718220142
id1794598,772.7154432070602
id0647554,554.1987822511
id3397541,723.1747462195999
id3332287,1066.6243556244153
id1912982,531.9303310230316
id1272727,633.5602641002333
id3843309,1681.1731786887103
id3305354,1389.4739959496874
id0697110,617.4388291412324
id0137265,494.9747837706018
id2376787,1090.1813871563281
id0534522,638.9672007110275
id3752622,1328.1987077739323
id0640480,763.9812577760677
id3923711,1053.8271567353295
id2727348,585.0735715063347
id3160211,1325.9832135218894
id2548731,550.4430572580823
id0579255,808.0736768709321
id0624282,796.5116238538321
id0821920,2241.200304363345
id3915682,617.8173562696029
id2243939,479.78896176088165
id3066315,588.3396275057967
id1588452,621.2612612680823
id3829295,615.7927074339823
id3514906,3086.150507640029
id3743675,639.1659903638065
id0871458,536.8462043284744
id3122087,931.9532271831849
id2899931,709.2701544185329
id3703422,1184.5500017282247
id1372619,3332.64519911122
id1730568,557.5441750634636
id1706955,625.7027195943083
id2997440,1006.3836732209529
id3296679,771.4674208269862
id2133799,543.2786977980504
id0954165,486.87693774917716
id2080640,615.9607718017578
id0862059,715.6494519053231
id1937915,988.4476778892204
id0266143,642.0426925422726
id2845022,779.9732405467803
id1909801,484.75317870318395
id0554834,564.2862461930636
id3001492,919.7406226487074
id0184529,928.4475049174653
id2783701,520.2817869928986
id2492957,602.6432301967652
id1107156,887.1195745686055
id3635909,572.4493267235812
id3288037,561.3708858856844
id3691984,476.29722375870915
id1602790,537.3965284144142
id3179279,1120.2380975095512
id1439800,1509.0575757977786
id3567550,589.424730829589
id3326016,567.196832252921
id3843204,1402.2431728425872
id0375264,644.6158289584637
id1785249,872.7162457398445
id3383062,801.0390507274569
id0003001,595.5111716084357
id1834255,564.5444732644755
id1968372,956.3959923550647
id2474971,807.8378743835128
id1824811,838.7709802895552
id1276775,575.2323968857017
id0064489,759.5081252694654
id2832384,602.4458120899144
id2912834,752.7085994759982
id3568880,736.8589847949406
id0030540,613.2018650380996
id2088296,1157.4813146084052
id2488889,629.9820842791378
id1473057,576.5578384357214
id1830522,686.5636545001471
id1602862,691.1174747590849
id0702770,498.5257397791502
id2815789,486.89716086170665
id2139804,648.8151496065475
id1084213,672.8655573377837
id0704053,1120.0196627398836
id1362248,729.5518279220414
id2311551,1022.9402307880882
id2995912,908.7340662300485
id0674950,521.0839301817177
id2758209,846.7201909764844
id1858966,1382.1780017356068
id3359420,608.617547711001
id0430811,609.5659934239229
id3101659,980.2359894027322
id0351888,643.3980666539646
id2290005,1516.2268172207987
id3691275,554.5313578317146
id1797888,975.0879049210562
id0459223,977.2229178897542
id1476320,3279.2859899590267
id1458164,1825.1653015166303
id2431114,4103.894073102013
id1997100,956.4302631650789
id2892290,1671.4840726188922
id2369170,1778.6385204000835
id2086183,735.8016512909671
id0950177,521.4461212060341
id2060689,927.2050659016604
id3162048,491.29658147283044
id1848240,400.26593378697
id0451501,2438.948174863327
id0061742,596.3328912595462
id3066683,609.7006961223597
id0618962,1224.7053613478201
id1695776,2502.1787668359184
id0968382,1142.987400095626
id2271584,803.8282693481306
id1811308,608.7784131150111
id0995850,1513.5787624433988
id0839396,1216.8822646316958
id3261660,578.5523291996624
id1076422,736.8353789510993
id0253794,936.133702064767
id0725176,1183.3656519942642
id3866800,660.5928048681208
id2694302,555.9209669383026
id3825750,1391.5766135018612
id3494457,796.0814206149053
id2573474,790.2038954625868
id3439126,857.9177417325163
id3568543,631.7401210812286
id2849136,640.292213065969
id3325499,860.8280384665022
id3776074,738.2896679105588
id3603945,1218.9407963943713
id2715431,1382.1533019355893
id2586221,577.7206644737498
id1786497,739.5420275417173
id0613204,729.3441855297397
id0774720,709.8648103810165
id2168155,1152.2521043020433
id1061016,1085.5423884412348
id1669691,679.2424532418636
id1727730,595.5908238705642
id0258361,928.3561409152435
id3297241,2368.2787739171226
id0418776,1042.727466066387
id0780712,725.5840171289283
id3214227,1281.4724926395984
id3324356,1235.397800138283
id2264630,830.3387756155616
id3725064,784.834774729633
id0534269,1102.7866314052053
id3863714,773.3705350201608
id2794083,1588.2501567005575
id1780389,671.9390518384143
id2444176,791.4379740216582
id1511225,920.7341013762243
id3026156,1202.9741617927184
id1561597,664.0966607773416
id0538500,578.6651348197747
id3797087,785.9552885014537
id3582108,564.0645907024709
id1502214,1451.9572015037456
id1970753,950.6490580233776
id2131619,617.4232416222849
id2768145,697.6854099273742
id0531578,987.0305068981806
id3882514,1299.6048495694095
id1921027,698.1996474821326
id2563604,588.1823334746414
id2969013,962.4503053762646
id2087759,2911.062352392776
id1953706,616.0262249295529
id2533147,793.9891701197603
id2092946,863.9953323405471
id3886760,576.2035891951718
id1616548,710.2143366093196
id1844532,606.0338386678459
id0111209,776.6809032932842
id1205260,932.6407234273838
id2898105,875.0767637593281
id3121451,623.2919174989847
id3802992,587.0325017481855
id0658507,753.8153451853186
id0830135,1272.2601665758457
id2828694,583.1923484552726
id0355508,621.0589075543949
id2839326,1333.2863597551886
id2878815,1057.5028398340555
id1607329,1479.6728122555478
id1695475,940.3856502184908
id3409615,629.7328010920946
id3025806,691.5045005638067
id2760045,695.0838573113406
id1640398,623.4372670687126
id0531866,761.2071165929565
id0293953,588.7182596335815
id1955112,445.9813963247989
id1746188,670.0745035215559
id3200894,687.901201893711
id2536184,493.80471851880156
id3302566,567.6108893865285
id1508639,816.2316865608927
id1238490,1070.5611417282971
id2364639,900.1858423965796
id1180647,653.7128108790248
id2240642,736.1312274620841
id2297918,605.5403855868326
id2304547,595.5597989895514
id0938714,579.0726163219415
id3131960,658.7431771636957
id2408301,634.868741602445
id0037910,598.569711402245
id2946705,589.9067048574625
id3731828,795.4228072924643
id0235482,741.8495678693334
id2974207,978.3541006227506
id2432922,1229.7135629829545
id1700666,556.4039581867373
id1214130,633.3648417784761
id2746440,581.9439118919081
id2515748,528.1347107653537
id1806090,1530.7228751527118
id1410385,543.39229568272
id0778027,1623.1193591826932
id1241312,853.1548583658705
id3861342,530.2928039169246
id3700762,911.2372531292758
id2465086,1112.8688405487528
id2177106,582.4484367546802
id3942398,802.5474653038955
id3509225,539.0978031569584
id3264296,696.450173140006
id3029397,610.1611038383535
id2344760,619.2019661745626
id1871420,817.105871187171
id3487682,688.9769453657982
id0601905,756.7801453398179
id2257409,1160.5102222189134
id2183510,540.9800989933838
id0667393,594.0948627975422
id3638292,702.7572083703317
id1301956,715.4532812016669
id1596721,1006.6795254640574
id1256578,1357.5305797086667
id2078012,693.4940975022664
id1483357,713.4044599980525
id1672513,787.5716489242814
id3893946,727.5866468638169
id0966377,1000.3946106794292
id1281275,528.4952254498321
id0964980,3409.8896438983256
id2268028,619.4983024087169
id3866690,730.0351914429457
id1910422,614.3619760569827
