id,prediction
id0296625,843.7548337979924
id3904672,794.2493016974067
id2941220,697.1469847710932
id2929293,751.8249950392519
id1616290,563.9763019831762
id0139895,700.919618535142
id2556173,612.0888737132509
id1450784,1237.3743096357748
id0401076,577.2465453153445
id1736908,1356.7447874758172
id2729111,1037.1112870704847
id3238055,644.5561582728506
id1749405,1267.1842995947618
id3410551,1639.5089760809742
id3753875,535.318838016351
id2988092,596.7701058804623
id1010163,780.9707639291619
id2023274,979.6774019202667
id2166908,552.3823376713653
id3327725,573.8220587670758
id3257887,550.6665681231489
id3353395,943.6142936945498
id2203226,567.6835997326298
id2495864,552.938789866751
id1996499,713.7759518687408
id2556519,925.9835921949225
id1945295,1171.4524072526647
id3317115,2063.871961035965
id3872106,771.838972929344
id2755370,1033.5273079274657
id1111242,850.9617226156579
id2134241,1515.551591064922
id0553532,623.093471605217
id2603008,606.8525607172442
id2768038,1123.1924380862356
id2731652,1658.3717638518674
id2897174,688.7473484708707
id2788766,681.7968934790142
id0961921,615.8966873144991
id2678819,1098.789782132003
id1130099,589.0092319219721
id0496651,531.1375146996243
id0899582,647.7205487644414
id3096019,872.6838249629318
id2887896,1158.7271149856633
id0337754,594.740616975384
id2878463,688.0206677804554
id0227449,987.3315907659444
id1368192,849.700236593616
id0335368,478.22053512297407
id2059289,595.5859069280878
id0496838,1110.9938680267542
id3882679,539.9083730426892
id0012746,655.3752590079339
id1089793,1516.4298185944017
id1623348,701.8160596507541
id2766109,800.4050985864988
id0103411,671.928343318602
id2182477,996.7961501931886
id1839129,849.237415408049
id3875647,838.7819336987695
id2167776,545.6618262618604
id2022187,708.6808551566746
id2875173,859.9452562064425
id1337243,599.5625685142395
id1214342,1102.835104254783
id3038949,939.6383324818335
id1029351,1467.0335964351207
id3367266,916.5027677642456
id1080718,908.5627958264549
id1292556,693.4200157748301
id0146295,608.2497154390321
id2884189,535.7190190281717
id0065863,790.4467647351294
id3176058,748.0447852233438
id0761554,586.9258864887915
id0950465,760.337644513801
id2289576,723.6202900488452
id0042127,575.1315524450647
id3450191,845.7410370483585
id0457826,651.9749480000128
id0851353,1047.359551381046
id0129809,542.8125848032678
id0623267,1083.368803392429
id2370416,812.8207347121815
id3995210,580.0320446627402
id0998574,972.7630263463607
id1992836,551.5257537385578
id2768451,804.0888983363211
id3348700,691.5248820025981
id3095732,602.6503599510497
id2739398,772.07889611275
id2358424,601.3780625770769
id1571915,727.3786590590198
id0350557,571.6546480681454
id3945420,622.7703572257187
id1273556,661.1906030509808
id1142880,898.0133782245421
id2760730,740.9058163672917
id1837916,698.5009073413848
id1755614,718.4441263199142
id1210361,648.108908901816
id1885448,507.22206230995926
id2340242,921.9847374404444
id1829543,555.3206669397432
id0265901,633.5161994687032
id1152125,491.0159922715711
id0943977,631.3837001654347
id1306525,757.0468421368887
id1119368,695.727579619178
id2132163,726.1463847936784
id1719742,682.7451212667029
id3188495,686.3346397855448
id3072334,564.8303177177322
id3224779,569.5106155510248
id1162081,556.6610432986372
id1732910,615.9171380476573
id0950125,610.1653877021263
id1219524,640.5673057937483
id2856902,698.4939972946768
id1343288,620.8152531451296
id2552508,619.9762291253819
id2050996,639.7790576943398
id2458208,1103.9843594645818
id1921690,623.3518028954595
id0646510,487.42788039727293
id0613346,693.169222114574
id1529182,689.8090664846923
id1483645,550.3361523890517
id3253955,577.1967771294176
id0424306,917.7145030588244
id1187049,525.7429753840652
id0035987,1868.8334689545109
id0312141,751.3542631864284
id3070038,564.725794204237
id0444361,600.02967109375
id2252188,562.3416802364691
id1366354,684.1493613047014
id2433318,803.0462628061896
id1189102,557.6562845329781
id1302911,2786.688500601059
id0294947,638.5039565633442
id0060913,1577.1175793760294
id2900819,524.058036910671
id2375944,667.233687230214
id3808684,511.294485712252
id3634860,444.18232334264303
id0676648,550.5942122895385
id2901419,590.0578270769793
id1639368,654.3071480847384
id0846993,642.8483765694864
id0489680,3099.254125728289
id2183978,2888.577796726985
id2422594,589.0580393215378
id2008643,559.104137010133
id0227221,826.43659184642
id3706378,633.7986717958802
id0561493,695.2342125910172
id0377306,1147.9942179879536
id2247978,574.9280900201438
id1422924,1567.2647874120403
id0254670,785.4050789714192
id2873172,556.5616281200882
id2462750,502.1596994468664
id1569777,853.0110581921135
id2289560,551.880522008435
id3808123,554.3318181670502
id2702695,614.8311654288509
id3088642,808.3365054121123
id0537731,1453.6177945970148
id1844745,990.869781201679
id0472794,549.9853120814832
id0074232,646.2881498911911
id2366055,404.2872763321093
id3765696,828.1059562237524
id1423143,700.694400906842
id3402211,1335.3296082206898
id3985839,493.8051513400742
id1064216,755.1413476542393
id3594072,627.2237980006566
id2388489,739.4330949812093
id3597891,520.9919169028753
id0676720,2843.5451340546597
id1763735,581.4518155602154
id1103049,552.793903181303
id1218428,499.09889000904786
id0784277,590.7898032461626
id1248345,767.7886025412035
id2094495,1090.741803933156
id0093476,664.4108982725547
id0224957,608.2762635978243
id0389023,760.6369066040888
id1469523,2827.1817686042295
id2267225,964.0534287648652
id1619588,471.95452907065464
id3886769,923.0457708172862
id3848476,750.680271934888
id0523955,1967.749939441669
id0795946,2199.5682792835896
id0952814,690.7898056938748
id1328584,593.2919472742315
id1711886,651.7038798596068
id1902258,675.3972217075307
id3228467,462.2912739268895
id0028946,983.5899721497144
id1930698,944.6103829425729
id1344255,689.68217249797
id1121127,901.5659311474619
id0684586,617.0012016931532
id1789011,508.9694609781827
id3138510,493.03845645700767
id1820793,685.6885910742449
id0593502,588.415455596335
id3581597,511.63194551340257
id2640237,581.1490134855949
id0199869,515.5014019748078
id0082816,426.06855852639546
id2635798,1132.0891915842612
id2274251,684.9869897825874
id2969358,604.6322599906589
id2913218,551.089664043745
id0683577,855.5713190744018
id3363427,401.40333826056576
id1458553,660.0785848868645
id3003124,592.7072573389551
id3556052,862.5386759659768
id1326985,1489.5656842465496
id3747404,578.6944249849939
id3561414,836.9385816697932
id1538251,745.4499252602864
id1623543,482.3805533588047
id1622352,591.5886508263602
id1008365,648.7822863516731
id3294260,642.5791576501897
id1884370,676.43606120413
id3147982,645.0793309685641
id1433156,983.7822885069791
id3613071,612.0714811187308
id1315938,813.0502016900164
id0398787,505.2068794777251
id1307253,900.4106091819658
id3809725,549.0627621149788
id3408912,540.5619176468126
id3669251,860.3857201691599
id1802057,623.8974862935966
id0343548,503.1699225246657
id2305736,744.0515704613017
id0018875,587.0588824377946
id1570711,596.1232640777989
id3483951,589.4574569705537
id1020493,541.2644720963681
id2878256,607.5974504949218
id3900706,536.6943239169877
id3594713,517.0590637883242
id2535804,835.0717655928702
id2358052,636.1200917925335
id3615489,697.3944111505798
id3439740,779.1352897644492
id1882718,594.8661042577614
id3211769,820.6202266750724
id0262553,1094.1497928814742
id0020147,600.763649471849
id2745285,715.0178018379838
id1752456,504.20522300423454
id3278973,666.4304660878361
id3550218,574.4238501078898
id0742716,1009.318986021407
id1950380,883.4397619214242
id3543119,514.6328941320635
id2188907,857.6133545725852
id1229975,539.1720619984508
id3054932,524.8479544120228
id1203583,523.9373634486647
id0730332,487.7000083981502
id3464660,723.0280736195518
id1464100,700.3305155547014
id3787736,703.2441562299382
id2871171,1277.4651086739277
id3124039,725.4455368166919
id1829500,481.7803002645187
id1511899,694.3973895810004
id0299347,824.4058736469988
id2017696,521.7414829851868
id0735079,1183.2420948863464
id0821933,474.2313091668793
id0288782,782.4179951326178
id3702348,879.9984867563135
id0360233,1450.333233405846
id0671458,1154.7821553490312
id2691957,1568.8438706303086
id3468604,511.7747716663607
id2405972,637.1361654000966
id3306463,1781.8097505656506
id0423885,636.3820857297642
id2522135,1095.4659622333083
id3356544,1054.613112776441
id1381019,909.7283146334985
id3864963,1152.3860748229663
id0982559,496.576342755051
id1444155,601.8458314434565
id0857901,1242.4198208620319
id2526849,1142.6317006971394
id1834670,590.7404487430931
id1333132,552.7724065556713
id2171263,512.7187024280311
id2243282,570.1346841648437
id2692794,2194.061688113873
id3597605,953.2875712057967
id3567355,536.482490375437
id3804337,852.2343714528788
id1332344,2158.0986525288054
id3448143,638.3649649000172
id3403322,1416.3817693354022
id2782082,1295.3831227095388
id1980900,972.2273052320625
id3590536,510.1655852552458
id0094452,812.3036345633909
id3180788,417.66024425332853
id3071252,956.5806854370267
id2801610,788.678169528971
id0513456,868.8420184796078
id0718787,522.8697483506721
id0639646,575.5095576196354
id1777166,818.3405633453103
id2783366,619.462122216547
id3815790,1031.1293736948965
id2527159,729.7822475647799
id2244075,813.0520670854894
id1179400,717.9389040544047
id3302685,679.9668784623573
id1319524,2741.802237409377
id1379900,871.3243022006791
id3361864,801.8192613670981
id0391763,1256.385477272881
id0561306,871.3464774015592
id2886444,955.4232079143039
id1227874,666.4736691715298
id1464494,1370.631633486133
id2461333,611.3833651849563
id2745612,1229.855677579566
id3055801,1371.0874500674036
id2571185,2019.533141294516
id1315335,563.3410589492341
id1302152,703.9783680628607
id2935619,725.0372502913597
id0618984,679.5405486558011
id0106139,859.3366737880788
id3211034,807.244515373066
id3680474,750.0583324434847
id3625009,959.4779522821482
id3326409,613.8639006753656
id0165151,1259.1307430128581
id0063008,577.9732351575221
id0544303,762.0414422094764
id3805830,577.2534474437634
id1102344,696.1915855655243
id3824179,2713.2933393470366
id3556235,1728.8513748350888
id0242801,1107.1995106597678
id0603965,1252.3750024676992
id0471577,577.0981266720119
id2205480,583.7196867019666
id3103212,762.8490091364292
id2503606,669.0322066086592
id0662863,882.027060035718
id0206308,522.3519426651692
id0315311,714.1944665467745
id2099164,677.1905922926744
id2367964,1128.9457386333233
id1413811,622.8014394211496
id2183173,609.8858712724759
id3445098,2770.915061612707
id3552875,993.2550549488951
id2940304,853.8861127798009
id2862920,565.1803206841869
id1977062,727.1739673803313
id0968032,1304.2241282505856
id1433150,1229.1751279489763
id2386596,969.6814597633274
id3674755,554.3669957286547
id2832652,3000.3413696102643
id0308680,1160.510907821801
id1146322,793.320656111573
id1087128,759.1017231668447
id0224015,1073.3733105928186
id2531565,624.8350260597799
id2973242,546.940035601976
id1798600,786.2888975993992
id0170178,700.3361724992501
id2425874,638.5371531516867
id1830545,837.2763961721648
id1797296,489.6261191665981
id0343301,788.2775326858173
id2705201,675.2098879471523
id1134565,742.5466418186043
id0087173,678.4574610299824
id3547063,1019.4445978209769
id2556452,1708.8120353500417
id2964298,1923.8813076148872
id3344438,2351.4867983526847
id2738076,580.6549094044531
id2720163,597.80328592757
id1816605,1087.0611005404862
id1531676,487.1841237612389
id0001496,1671.1160516935633
id3655844,881.7217560283461
id3362037,1190.3165329235708
id0168429,508.7251007547384
id1841554,1148.556386379576
id0611753,584.6249404689806
id1994649,524.1966279829721
id2188269,660.2197628296562
id3964206,562.551428997569
id3368108,658.7027742977953
id2954244,761.2299489779762
id0794135,701.7125026919894
id3160232,560.0554368621451
id3889971,661.213726288719
id2851526,667.1374899268558
id1840995,1015.4077463583744
id1832617,2747.7198679012427
id3812539,651.9437832708209
id3404900,669.7745443640815
id1904406,1392.8509211322598
id1488233,625.2992667751678
id3000736,604.7257376975831
id1852406,943.7707746579181
id2189071,1829.2372996086415
id1095049,836.4797928043918
id3068696,1008.6399637656214
id3960831,462.64744917387
id2712080,521.8524589430526
id1487920,540.2816236175349
id1099071,809.1832378231702
id1142048,646.026222794877
id1912763,586.6834986241956
id3770003,627.7514689297604
id0192971,1296.5248035485274
id1500801,1453.8205489655375
id0006860,632.9476697643695
id0925299,607.3995422087537
id3435932,598.2821176411526
id1840740,591.2104463400028
id2318913,1389.0060596040203
id3096138,621.120974510537
id3317762,574.1248356663782
id3409411,725.2079681181203
id1974774,506.6918262174222
id0243083,878.5169445139836
id1303176,551.1941178843335
id2517121,607.0645478102451
id2273051,499.59768287420593
id3122859,616.6940765988766
id3424646,851.1921974520155
id0051980,740.9285463219276
id3534657,695.6742533500728
id0564746,698.8697833597325
id0652180,3006.440063488858
id1326551,628.0593971879425
id2471942,520.5569865134239
id1893674,2007.8215554835406
id3105528,542.8006427901637
id0364402,961.276175984749
id3285545,445.57452236075915
id0950634,541.6098539476661
id1576610,605.3160263452155
id3719853,582.093771352942
id2454640,592.7889749171372
id1426349,814.3440132357864
id3994594,549.2135547100115
id3063749,616.0849341685462
id1059480,762.7611409250385
id0428149,1050.4092732210265
id0472040,1350.6441795312276
id3939025,545.9799344619532
id0791552,548.7475151140316
id3534015,663.2447298096304
id3059390,711.7165910942931
id0656719,608.7118952778983
id3020607,1811.4001559776589
id0391583,1683.5333883255153
id3573152,554.5039743662637
id2862625,553.0658527471096
id3634443,598.4030974294074
id0277314,830.8132073568922
id2112432,1385.895910069652
id2134172,559.6948710275101
id1970910,621.6137468931265
id3626028,2738.9402194970526
id1330400,1563.2054485342233
id3827168,543.4538006554358
id2279382,971.3359972059916
id1866714,567.0802121953675
id0141495,557.1780177590408
id2348911,540.0333791282101
id1158532,750.8218499445429
id2010198,2169.4487911228643
id2265450,641.4240656330585
id2778182,617.8029905233343
id2150759,1176.7838015702291
id2510639,542.2690621535075
id2528213,579.3439661525335
id1566829,708.4985311266864
id2797686,663.607646709017
id1768111,706.7700387701916
id2139607,867.7132612685091
id1989085,1157.4683783690416
id3004001,638.1869703541306
id1113108,542.0846206667848
id1897502,469.7389669563927
id2285826,557.993726890345
id1179438,1162.035896596135
id2641436,3065.61268484385
id2341957,715.4837734608227
id0020936,619.4824709612949
id3222813,407.5221977973706
id3269563,651.6116357921201
id1400011,1462.884554808421
id1421041,640.7982725441034
id0740237,820.6184998745812
id1739682,492.4234520168029
id1158016,595.2909385837265
id2275884,743.4871334710042
id1509057,3134.1056778247066
id2054849,916.0446574470188
id2156570,490.82313727962173
id3348525,639.574684290812
id0204783,1251.1088283037898
id2471958,654.6742642533718
id3165348,2705.699960371595
id2424356,1148.758730326881
id1764620,2864.1169934741256
id1961883,970.4523390936738
id0191690,623.9425921985749
id2971657,556.9632866584361
id0968225,609.5547721609764
id3256063,580.5446953144346
id1703096,574.0198788176131
id1562307,1003.0446190327275
id3168350,2930.696944210452
id3245332,716.2843006802068
id3698649,962.8328134187323
id3329155,594.47042794976
id1966054,652.5801688091524
id2897132,516.1183896466973
id1480654,544.1182641943087
id2469462,552.0684344106703
id3335949,833.5102948970889
id2783579,486.659735921683
id3422231,669.5105419768079
id0604709,434.2032736470719
id2792077,998.4788477560796
id2368983,591.8179873973859
id0030535,474.0558161233057
id1507398,660.0884507368319
id1365250,819.9541289750996
id0652435,639.9754689842885
id1194305,756.8042465676554
id3756000,495.52783411051496
id3678973,539.2331812530028
id2163159,510.6544112781121
id3659114,547.8290153365015
id3520797,914.815066558891
id2200600,563.6775279982176
id1572850,482.067151856063
id2294131,569.4528816594393
id2187055,1555.4815672271507
id1378174,1556.5136457216868
id3499476,480.93048633316357
id0616430,634.2506537271329
id1932605,619.3105761014958
id1930899,563.9930921472405
id3901280,1462.517586370166
id2328026,634.5860031256088
id3830085,558.9303416099428
id3618258,1395.6189706161167
id0466408,540.8713715468984
id0151541,1683.4025277956243
id1428402,1621.1602583690837
id3773966,707.4419964229601
id1823752,576.7038641203471
id0915617,499.6186081347623
id2251844,659.3153075965747
id3475455,508.40583744570176
id0231127,549.5495865534176
id1871070,525.4150092869822
id1648520,558.7660383554394
id3964446,498.3563793973517
id1715014,643.4661077688652
id3730769,1056.2415595007697
id2631973,1074.5690046923046
id3980855,599.6080217989511
id0786336,665.5833823958164
id0232462,499.25250397244236
id1207537,1584.8472157216966
id3136994,599.6705285225544
id3947655,1256.865696005043
id0278276,519.5076984260959
id3106112,499.1290728898457
id1609028,857.5001032795335
id3489000,522.9489933705918
id2901287,722.1280210795012
id3078468,941.3966453392641
id3994171,392.5381600120454
id0338131,729.01750704195
id3971986,677.9366174304523
id0791216,478.1228892930885
id1420021,704.2483069095906
id0370735,622.4290671594135
id0394270,541.3909068418216
id0081967,1383.5107709961376
id1130676,757.5793982601754
id1696262,641.6375158807059
id0791546,643.5312794533384
id2527442,523.2954692517596
id3453309,3801.233275713231
id2923954,1571.1843057432488
id1484875,911.2394665067623
id2649466,1650.628116085376
id3288755,619.9221744491588
id3812440,445.30860672165
id3593545,1454.5416416823864
id2908318,555.0211617120221
id1000527,547.4940289642618
id3539438,721.2974129961076
id3908940,757.2170405026627
id0329384,485.32040044618043
id3453853,2596.508442850215
id2044039,474.8846063223318
id1976101,542.8996987145147
id3255410,446.2823578708558
id2518171,571.9276132107407
id1616665,572.2057238745329
id2749057,882.9009350491324
id2885950,732.1715987076968
id3486905,770.4997808393164
id3825129,536.4454246071982
id1833701,470.83663025617716
id1726183,716.5861819181155
id2414203,639.0608319783641
id3449581,544.6757751619152
id3863872,1189.161426409497
id2505172,511.006366116133
id1852591,1319.5103484409046
id0214901,614.882764855487
id3892724,1072.9480887982863
id3862920,763.0341568430304
id2135635,511.59348147043056
id3396028,517.347953624987
id1294480,547.8970637696184
id2638274,1432.709501173049
id0575299,793.3199214750275
id3942407,756.7653311531249
id3427794,1272.5729955873758
id1715596,492.0492761023488
id1643739,989.5406644462055
id3332215,1489.6584485978092
id0683389,373.0611054727706
id1274970,1287.3369720901464
id0340774,633.8959223392085
id2462591,754.4961890366976
id1762303,428.95480504805164
id3129743,519.0772776743615
id2590880,2623.569674055011
id2180941,1779.9997822809746
id0552796,893.8190180330275
id3113430,482.90028974966845
id1261808,1139.427552263347
id0934900,874.9071127351708
id2229045,758.9207216006325
id2951808,706.8774338354051
id0802669,1145.2912595231173
id2874623,702.1433710716083
id1275792,946.4760871856997
id3203591,531.5996164825483
id1225562,464.1266045026714
id3051620,1136.3750785760858
id0782997,663.9389264872516
id2025316,501.4595903024456
id0023245,1115.3370053310282
id3724349,529.0561936860759
id1666115,402.69674000474333
id1664189,1354.1862434398354
id3619422,550.6850926594343
id3366958,980.0561177249083
id3960113,515.2823747607154
id0131235,491.1661044896582
id3792126,987.074322942336
id2931896,1266.7882067139408
id3541125,721.3314701763129
id0991372,680.2621161625184
id3389611,621.3962974913202
id1371463,613.5905001293404
id1081959,809.3062737390837
id1748071,857.9272910160043
id0788351,471.3635199527098
id0809476,575.9868966928234
id2032378,609.3467848478222
id2642022,727.3250222912657
id1446835,718.4771183109815
id0554538,2716.686197803251
id1959591,604.1504300222632
id2407001,595.0809165889632
id2936755,568.1825175972745
id3286071,1408.1473017727158
id0247592,722.7623721598111
id3798758,1329.3225579393302
id2224686,1747.1895174321808
id1607311,1756.6360991622541
id1202299,1358.9460923388297
id1839608,719.4453987164425
id0410906,2680.787172102985
id2995848,659.4479238982358
id2603107,779.7758210421061
id1486543,711.5392248342223
id2479829,1214.4528641519619
id1563674,798.2832195955389
id2625687,1198.569154231508
id3490380,606.4749530939998
id1828006,673.8316313710357
id0223484,730.6242554425307
id0587281,576.7962547407487
id3251287,650.2385469659612
id2314405,679.9800837583725
id1606727,740.7029845510815
id2412383,2706.8171892089495
id2099113,538.7288026825308
id1523092,1176.2600434251044
id2181986,782.0703148918301
id1799312,872.7960119561003
id1983744,530.7788340933448
id3718078,1810.0429299247307
id0501945,626.1177353714129
id2920330,1300.0880183216332
id3143687,604.547745436209
id2017349,1804.3848220275659
id1013479,638.0470684676811
id0090685,677.2179123444776
id2393908,1011.3652717645427
id2575922,708.8695123703337
id3308617,1893.3029072002291
id1652318,852.2305125485918
id0844171,486.58108604912286
id3106094,951.0665000204654
id1554472,392.167116463982
id0500386,1464.6394256961403
id0707011,605.5717711943262
id2657807,848.1453221146339
id0074357,757.8694066369835
id0035451,753.3915771035581
id2311324,587.7624431158592
id1335563,923.8677030048975
id3740417,1219.7077047257162
id2539914,868.5254711241405
id2513736,801.5823500067681
id2009396,617.7036657955587
id3110237,849.470282694715
id2234229,2150.9219044394968
id1666237,1177.5952988844992
id2720396,693.6002454359523
id0914207,494.59884588666773
id1875166,611.3118293770212
id2664252,567.1389262698767
id3566446,2018.262738388371
id2169108,2719.990862254509
id0547737,1057.7119774840876
id2034162,605.4417008113642
id2167693,615.8674994273142
id1956312,863.5847132863901
id2333110,951.1319149523815
id0016598,697.0002656857005
id1482390,618.0267400672356
id1225082,491.27306719799253
id0305798,697.2334455234786
id1735821,589.3029593944057
id2011784,616.8190690401507
id1674549,713.4085675008364
id2263208,614.0926197489362
id3929282,516.9760474978002
id3724277,900.1504869959072
id1191991,737.0788573016953
id0752022,879.3839423082582
id3583131,527.8111370658344
id2775552,725.413772829871
id2969133,707.6926176063107
id1637086,681.8077420143063
id2619058,555.4196627136744
id3850908,735.8434318121699
id2162667,2817.324125384029
id0097369,730.1266172564328
id2053993,910.4641568506895
id2073152,537.2369337859827
id0560233,1365.3076178515375
id0896628,739.123426851399
id0002542,726.8456776491048
id3456822,549.0020081518715
id2106142,575.2704834465667
id3419063,948.7111153363485
id2296343,514.4154843680126
id3400804,596.7475260874025
id1155419,631.2797518061534
id0725889,627.8382050759146
id0065770,624.273130480743
id2240214,495.50705628390006
id1288703,769.4911506979815
id3447833,1028.957134496367
id2554910,1154.1987575273715
id1030210,566.8393090600412
id3433751,1007.7815741902859
id2038687,737.0552652114102
id0281148,792.582432202832
id1598971,594.0582033271467
id3088853,585.7881775289034
id3301770,1241.157747770315
id0663040,640.864548449169
id2046989,719.2844029871021
id3147267,563.1266752409329
id2078198,798.3695707637135
id2075871,589.5961380594208
id0854477,660.7477895372986
id0392363,807.6120328194493
id3767812,530.3209437224696
id2556231,551.2540069458237
id2563277,602.0571032455964
id0142615,2817.320508901049
id3025432,568.3909085243477
id1842613,444.76348918313033
id3808215,492.86714653573745
id2190986,698.361614158418
id3097141,472.7964605771749
id1872535,660.2895055926319
id3367348,645.3229712190414
id3104649,470.25748824753555
id2144456,1231.7771061250724
id3034280,1849.4757633974195
id2752785,559.0891252983465
id1456696,664.4797250676756
id2991183,2952.4230341599878
id0487075,600.4393469014803
id0600357,519.0146659731081
id0535715,1569.132690304269
id2865728,653.4627815923059
id3420831,507.85194821611094
id3250504,615.8013316547704
id3891314,860.8533504978886
id2116317,2253.4072316303327
id3437035,585.4363495361222
id3715000,654.5550851914059
id2311929,584.7676312897793
id2387786,730.6766510685675
id0837495,428.3354457495634
id3930699,524.5442511341871
id1035618,711.5323588047295
id1785488,565.2584566188134
id2303941,606.9503809408025
id2415680,498.0599212875359
id0182770,746.1566817461398
id3397159,715.0094230108489
id1895417,554.0673254311669
id0544952,565.2405716545882
id0484268,494.457707846389
id3456625,719.0079944370273
id0749962,851.1383332987434
id0136459,976.7193830281803
id3532553,764.1466716770128
id2556936,554.7304266410547
id2178568,563.2121122328072
id2998090,862.6054764597257
id2825889,496.39832930415014
id3259644,462.42494053425344
id3764388,692.0439699934332
id0269275,932.6122625413527
id0854074,2704.4726377600355
id2566012,604.6213995934495
id1342451,505.47694973767375
id3713097,591.7837252053259
id2828640,554.3817822203173
id2362755,759.2538616765933
id0614039,667.1450103238067
id3671231,447.47228624341824
id3837971,696.9808316387616
id0730981,616.9245772760523
id1934887,1015.9809593393193
id0618242,492.25549696846883
id1324772,668.1037760713998
id1735996,580.926372228435
id3477243,3198.2033803810236
id3328667,2352.2804038509394
id1163955,566.182266057961
id0187385,547.9520453562118
id2018915,779.9204312541087
id3370913,532.4292173578551
id1516771,2343.0486210102654
id2605266,3034.554890348755
id0968278,672.5078430065596
id1853229,554.4018569094815
id1215619,599.3818789257393
id1646833,1515.4804535337944
id0236005,660.8919899481962
id3442921,535.4603475831364
id0911827,535.1497015870455
id0628855,1482.1871720690078
id3953705,503.94251763284865
id0634551,2000.1051192949499
id2382001,544.5859337086486
id3713787,707.492350088648
id1265968,590.4941615757534
id1822623,1443.8806388008934
id0099457,886.6998211912551
id1524084,526.787026424031
id1402050,640.6933094450769
id3514418,1348.254357621864
id2354061,542.8410612350681
id2677826,720.6406055883754
id0398071,492.2693707493572
id2335433,1057.086364522952
id2712874,494.7809235524519
id0125019,602.9951629172183
id3975227,1016.2734692200147
id3546386,475.4194424939169
id3615522,537.5688130041426
id2914959,719.7265787879269
id1651603,475.60745311432856
id0556361,580.8441737944931
id0431930,603.8518783267909
id0433068,641.3277507415523
id2134787,621.9058141212054
id2122803,499.6728445218878
id2328482,1569.091186181152
id3680637,1749.2853032203102
id1833477,719.7930164298932
id1150632,683.9242958327204
id1790623,481.73298938166863
id0250315,786.4270050728419
id1311225,462.52643102932507
id2591542,466.66189673639474
id3797829,451.53110231714254
id2278362,570.306945783811
id3093159,597.9723696864576
id0781379,539.1809259860502
id0467527,1131.7366905824574
id3630530,618.0532973709751
id2949238,732.2289452513987
id0209374,668.4312930836941
id1916997,465.14788638565824
id0898751,665.9905196754307
id2202342,2042.1283846182314
id0502555,572.4609516577593
id0845935,523.59156322543
id0829825,2448.888493573021
id3191664,527.450740436213
id3396060,463.4863665382409
id3878122,487.26380997129763
id2782292,724.0905580131412
id2074272,577.7544122888985
id0160505,627.3805731045986
id2277969,517.6126672446453
id2150907,914.1002910994694
id1944781,599.7855322312507
id3855793,441.9555269256134
id0023615,503.2265481142431
id3565862,499.56359899873223
id2343510,591.3025590995503
id2447927,476.54585978727573
id1150448,661.4347531218054
id3019995,2756.0481504209574
id0040836,598.9953726760768
id0808424,838.9427305660984
id2004545,433.8726150883713
id3515155,813.8237109683005
id2798155,618.6324276343776
id1188009,1171.241799326036
id3214231,896.299128118485
id1178816,486.90529512215016
id2467100,1242.1211016236675
id3408577,593.4156361478426
id1919707,737.4609892168055
id2782081,1032.9049991706534
id2126679,633.0718267724487
id1039371,1549.799745057081
id3490571,621.0461930695865
id1447451,714.3490497731882
id1269010,1552.797534198061
id3715959,469.9199352980695
id3954783,569.1312235913547
id3351105,662.1195674671662
id2195483,623.9374792665958
id2429771,582.7700043090636
id3614145,723.8962737031152
id3373515,661.3183212342965
id2106597,621.3222085619609
id2829238,442.20022538243666
id0370447,453.7198003416097
id0745711,600.9238350873902
id3625472,572.8387179737301
id3471808,388.27827463161975
id1832093,468.9672699324701
id1470233,584.6699836354719
id1695474,845.4170104373306
id1353387,822.44261919562
id3373282,356.5089165293366
id0440031,533.0434932043254
id0104897,681.1911312931234
id0613282,497.18787369665097
id1989647,481.76530464598636
id3239382,962.7255299098515
id2091220,433.2978903849262
id2216156,512.2794466689857
id0821700,799.6793848228017
id3508750,411.9181202516529
id3035186,685.0867654590083
id0267209,724.5363470039347
id2253495,362.57466314554495
id1754719,1170.4287394035464
id1469237,789.4324024095449
id3243651,832.7130383004742
id3154540,1846.8823957301038
id2059865,822.4176796511865
id0473586,496.34218593801506
id0093111,709.5719240084336
id0088884,635.910200858697
id2407323,589.3696009372698
id2044880,520.1582891250628
id1264300,488.01734399100405
id3863750,566.1901003074208
id1890928,634.3558851466705
id2371695,2696.3105609044987
id3415561,2979.10893682973
id0893318,751.4576891798324
id0652624,853.9516225451925
id0209042,572.9171816933567
id1185103,590.3413822019838
id3389279,869.8128847509624
id2298184,629.8076850449479
id3531060,666.0984451619415
id0146796,714.7466944761663
id3409943,3182.4074125060115
id1958799,970.2379703829838
id1793250,1093.221503665217
id0509536,1054.2437716438844
id3025135,596.9673074399225
id0757116,1017.2609672999652
id0483202,413.04098726042594
id0256851,453.9242207496909
id2755851,491.7204159146104
id0989280,503.78288485151006
id2443604,378.8164089954198
id3245877,1027.0375628941301
id1459950,535.825812267828
id0346911,472.1064218399888
id1126797,1035.0216142548352
id3453932,1338.8899442164811
id2842182,491.0696919442971
id3983713,398.54844806485653
id2992807,650.7573742074064
id2713560,619.8639029900851
id0533824,593.6205110395767
id3292106,929.2219832177161
id0517116,892.5405712899828
id0360999,749.3228519313725
id3660715,524.4197208082933
id1021665,572.1305836439587
id2345041,1398.9745372564958
id2942788,677.4000592098619
id1417607,1077.0963481315866
id2099353,603.9284423942026
id3757352,517.7494519857373
id3186470,907.9268094760573
id0082225,948.5862004823302
id3281117,698.1000943292402
